date,crop,price,temp,high_temp,low_temp,rain,wind,humidity,sunshine,sunlight,product,KRW/USD
2014-05-13,배추,3500,20.1,27.4,12.0,0.0,2.6,59.0,11.6,24.73,2538804.0,1021.85
2014-05-14,배추,3500,18.5,23.6,14.4,1.6,1.9,64.0,5.5,17.18,2538804.0,1027.5
2014-05-15,배추,3500,18.6,24.5,14.0,0.0,3.0,56.0,9.7,23.3,2538804.0,1025.1
2014-05-16,배추,3350,19.0,26.1,11.7,0.0,2.3,49.0,11.7,24.79,2538804.0,1023.42
2014-05-19,배추,3380,19.4,26.8,11.8,0.0,1.6,58.0,9.3,22.97,2538804.0,1021.87
2014-05-20,배추,3380,18.4,23.0,14.8,4.5,1.4,70.0,2.8,11.85,2538804.0,1025.0
2014-05-21,배추,3430,18.4,24.7,13.2,0.0,2.3,69.0,10.0,22.09,2538804.0,1026.7
2014-05-22,배추,3280,19.5,27.0,12.7,0.0,1.9,67.0,10.0,24.44,2538804.0,1024.3
2014-05-23,배추,3280,19.2,24.1,15.4,0.0,1.9,74.0,5.9,17.72,2538804.0,1024.45
2014-05-26,배추,3280,20.5,26.0,15.3,2.3,2.9,59.0,9.2,22.44,2538804.0,
2014-05-27,배추,3260,22.0,29.5,13.5,0.0,2.8,48.0,11.0,24.72,2538804.0,1022.95
2014-05-28,배추,3260,21.6,28.4,16.0,1.2,2.3,65.0,8.8,20.42,2538804.0,1021.7
2014-05-29,배추,3210,22.8,31.1,15.5,0.0,1.8,60.0,11.3,25.36,2538804.0,1020.5
2014-05-30,배추,3210,23.6,32.1,15.2,0.0,1.7,51.0,12.3,26.1,2538804.0,1020.3
2014-06-02,배추,3160,20.9,24.2,18.0,5.9,2.4,72.0,0.3,5.78,2538804.0,1024.0
2014-06-03,배추,3160,19.1,21.3,17.2,19.8,2.4,86.0,0.2,5.24,2538804.0,1023.0
2014-06-05,배추,3100,20.7,23.8,18.2,1.2,2.2,72.0,1.7,10.88,2538804.0,1019.7
2014-06-09,배추,3100,20.9,25.4,17.9,0.9,1.8,77.0,4.0,15.77,2538804.0,1016.35
2014-06-10,배추,3200,21.0,25.4,18.0,4.0,2.0,77.0,3.9,14.26,2538804.0,1016.95
2014-06-11,배추,3200,20.4,25.2,17.6,4.8,2.0,78.0,5.5,17.26,2538804.0,1015.6
2014-06-12,배추,3200,19.4,24.3,16.0,7.2,1.7,79.0,5.3,16.25,2538804.0,1017.6
2014-06-13,배추,3200,20.3,25.4,16.3,1.0,1.9,78.0,6.7,16.93,2538804.0,1017.8
2014-06-16,배추,3400,23.3,29.6,17.4,0.0,1.8,63.0,8.3,21.77,2538804.0,1020.0
2014-06-17,배추,3600,22.0,26.1,19.2,1.9,1.7,74.0,2.1,12.05,2538804.0,1022.3
2014-06-18,배추,4300,22.5,28.3,17.9,0.3,1.8,71.0,8.0,21.18,2538804.0,1021.85
2014-06-19,배추,4340,22.6,27.9,18.0,0.3,1.8,74.0,6.1,16.7,2538804.0,1018.37
2014-06-20,배추,4440,22.2,26.7,18.3,1.4,1.9,76.0,2.2,14.0,2538804.0,1020.81
2014-06-23,배추,4440,21.1,26.0,18.3,12.4,1.6,83.0,4.6,15.6,2538804.0,1018.1
2014-06-24,배추,4480,21.8,27.0,18.0,2.5,1.7,80.0,8.6,20.03,2538804.0,1018.05
2014-06-25,배추,4480,22.8,28.4,18.0,0.0,1.5,75.0,7.4,20.22,2538804.0,1019.55
2014-06-26,배추,5080,23.7,29.3,19.0,0.0,1.5,72.0,8.7,21.56,2538804.0,1016.0
2014-06-27,배추,5080,24.0,29.9,18.8,0.0,1.7,70.0,10.1,23.2,2538804.0,1013.3
2014-06-30,배추,5280,23.7,29.5,19.4,1.7,1.6,75.0,8.7,21.49,2538804.0,1011.6
2014-07-01,배추,5280,24.6,31.1,19.5,1.5,1.6,73.0,9.1,22.24,2538804.0,1010.7
2014-07-02,배추,5280,23.1,27.5,20.1,7.7,1.7,81.0,1.1,11.31,2538804.0,1009.1
2014-07-03,배추,5500,21.3,23.5,19.5,25.8,1.8,90.0,0.2,4.99,2538804.0,1008.85
2014-07-04,배추,5600,23.6,28.7,20.2,0.9,1.6,78.0,6.7,18.56,2538804.0,
2014-07-07,배추,5600,23.3,28.0,19.0,0.9,1.6,81.0,6.4,17.93,2538804.0,1011.1
2014-07-08,배추,5600,25.0,29.1,21.5,4.2,1.5,83.0,4.6,14.58,2538804.0,1011.5
2014-07-09,배추,5600,26.1,30.4,23.4,7.2,2.3,85.0,2.8,11.95,2538804.0,1012.1
2014-07-10,배추,5600,26.9,32.0,23.2,0.0,2.4,72.0,9.3,21.65,2538804.0,1013.1
2014-07-11,배추,5600,26.5,32.4,21.5,0.0,2.3,60.0,10.1,23.68,2538804.0,1018.6
2014-07-14,배추,5500,25.6,31.1,21.3,0.0,1.9,71.0,10.3,23.18,2538804.0,1018.95
2014-07-15,배추,5300,24.4,28.5,21.3,2.0,1.4,79.0,2.5,12.19,2538804.0,1026.75
2014-07-16,배추,5300,25.2,29.9,21.5,2.4,1.5,76.0,5.8,17.78,2538804.0,1031.9
2014-07-17,배추,5300,24.3,27.6,21.7,7.7,1.7,84.0,2.4,10.62,2538804.0,1028.95
2014-07-18,배추,5660,24.6,29.0,21.8,18.6,1.8,85.0,4.4,13.85,2538804.0,1029.1
2014-07-21,배추,5760,26.7,31.7,22.4,0.0,1.8,77.0,8.9,20.68,2538804.0,1026.65
2014-07-22,배추,6500,26.6,30.6,23.3,2.1,2.5,75.0,4.9,14.05,2538804.0,1024.2
2014-07-23,배추,6500,26.1,29.7,23.2,10.7,2.2,80.0,4.1,10.29,2538804.0,1023.5
2014-07-24,배추,6500,26.5,31.2,23.1,11.7,1.9,81.0,5.8,14.43,2538804.0,1029.05
2014-07-25,배추,7250,27.9,32.6,24.2,8.8,3.1,78.0,7.3,17.23,2538804.0,1025.6
2014-07-28,배추,7250,23.5,28.7,18.8,3.3,1.5,75.0,6.2,16.63,2538804.0,1026.1
2014-07-29,배추,7250,24.5,29.4,20.6,2.7,1.6,79.0,6.3,18.08,2538804.0,1024.65
2014-07-30,배추,7250,27.4,33.0,22.3,0.0,1.6,74.0,10.4,21.42,2538804.0,1024.55
2014-07-31,배추,7250,27.7,34.2,23.8,5.5,1.7,76.0,9.2,19.5,2538804.0,1027.75
2014-08-04,배추,7300,24.9,27.0,23.7,9.1,1.9,92.0,0.6,6.15,2538804.0,1032.95
2014-08-05,배추,7300,26.9,31.5,23.8,1.2,1.8,82.0,6.3,15.48,2538804.0,1027.9
2014-08-06,배추,7300,26.0,29.9,22.9,5.8,1.6,84.0,3.6,10.04,2538804.0,1033.75
2014-08-07,배추,8100,23.0,26.0,21.2,17.6,1.4,90.0,0.7,5.73,2538804.0,1036.75
2014-08-08,배추,8000,23.6,27.4,20.4,3.9,2.6,78.0,5.2,14.75,2538804.0,1036.4
2014-08-11,배추,8000,23.5,28.7,19.3,0.4,1.9,76.0,10.0,21.48,2538804.0,1029.8
2014-08-12,배추,7600,24.7,30.4,19.9,0.0,1.7,74.0,10.5,21.72,2538804.0,1026.9
2014-08-13,배추,7500,23.1,26.7,20.7,2.5,1.1,85.0,0.1,6.38,2538804.0,1029.35
2014-08-14,배추,7500,21.0,22.8,19.5,18.2,1.4,92.0,0.0,4.34,2538804.0,1026.9
2014-08-18,배추,7500,21.6,23.9,19.8,56.9,1.9,94.0,0.2,5.4,2538804.0,1017.35
2014-08-19,배추,7500,22.9,26.1,21.1,12.2,1.2,92.0,0.8,6.98,2538804.0,1017.35
2014-08-20,배추,7800,23.4,26.3,21.5,13.3,0.9,91.0,0.7,8.24,2538804.0,1022.6
2014-08-21,배추,7800,23.8,27.4,21.5,37.7,2.4,88.0,2.8,8.42,2538804.0,1023.4
2014-08-22,배추,7800,24.4,29.5,20.4,0.9,1.8,78.0,9.5,19.13,2538804.0,1017.8
2014-08-25,배추,7800,23.4,25.8,21.9,40.1,1.7,91.0,0.7,5.45,2538804.0,1019.65
2014-08-26,배추,7800,24.2,28.6,21.3,5.6,1.8,82.0,4.5,13.75,2538804.0,1016.25
2014-08-27,배추,7800,22.6,26.1,19.8,1.8,1.8,80.0,3.6,11.68,2538804.0,1013.95
2014-08-28,배추,7800,22.1,26.6,18.8,1.2,1.5,79.0,6.3,16.5,2538804.0,1014.85
2014-08-29,배추,7800,22.1,27.2,18.4,4.1,1.6,79.0,5.9,15.48,2538804.0,1013.85
2014-09-01,배추,8000,22.2,28.3,16.8,0.1,1.6,74.0,10.2,19.93,2538804.0,
2014-09-02,배추,8060,21.4,25.4,18.1,7.0,2.0,81.0,1.4,9.38,2538804.0,1018.2
2014-09-03,배추,8560,21.5,24.4,19.0,31.7,2.0,92.0,0.1,3.28,2538804.0,1019.55
2014-09-04,배추,9600,22.8,28.1,18.6,0.4,1.7,78.0,10.2,17.93,2538804.0,1018.7
2014-09-05,배추,9200,23.0,29.7,17.7,0.0,1.4,76.0,10.2,19.59,2538804.0,1024.25
2014-09-11,배추,8800,21.5,28.2,15.8,0.0,1.4,73.0,10.0,18.66,2538804.0,1035.9
2014-09-12,배추,8800,20.9,25.0,17.5,0.3,1.2,80.0,1.8,8.86,2538804.0,1034.9
2014-09-15,배추,8400,21.7,27.6,17.7,0.1,1.3,73.0,4.8,13.32,2538804.0,1037.8
2014-09-17,배추,7900,20.0,24.3,17.1,2.4,1.3,75.0,1.7,8.64,2538804.0,1034.55
2014-09-18,배추,7900,19.5,24.9,15.3,0.1,1.6,71.0,6.3,13.26,2538804.0,1043.3
2014-09-19,배추,7900,18.6,25.1,13.5,0.0,1.5,70.0,7.3,15.38,2538804.0,1043.55
2014-09-22,배추,7600,20.0,27.4,13.4,0.0,1.7,70.0,10.5,17.71,2538804.0,1040.75
2014-09-23,배추,7600,20.6,26.5,15.1,8.2,1.9,73.0,6.1,13.15,2538804.0,1039.9
2014-09-24,배추,7600,19.2,21.7,17.1,61.6,2.1,92.0,0.6,3.88,2538804.0,1039.77
2014-09-25,배추,7600,20.2,26.2,16.0,0.3,1.4,80.0,7.2,14.6,2538804.0,1042.6
2014-09-26,배추,7600,19.9,25.0,16.1,0.4,1.6,78.0,5.7,12.09,2538804.0,1044.1
2014-09-29,배추,6900,19.9,22.1,18.0,4.9,1.1,90.0,0.4,3.36,2538804.0,1053.15
2014-09-30,배추,6740,18.6,23.2,15.6,1.1,2.0,80.0,4.5,9.78,2538804.0,1054.55
2014-10-01,배추,6700,18.3,23.3,14.9,0.0,1.6,78.0,5.7,11.79,2538804.0,1062.7
2014-10-02,배추,6500,18.6,23.5,14.5,2.3,1.5,80.0,3.9,7.62,2538804.0,1061.1
2014-10-06,배추,6200,15.3,21.8,9.9,0.0,1.9,66.0,9.8,14.69,2538804.0,1068.75
2014-10-07,배추,5400,15.0,22.7,8.9,0.0,1.4,71.0,9.9,14.68,2538804.0,1069.4
2014-10-08,배추,5100,15.4,23.2,9.2,0.0,1.3,73.0,10.3,14.61,2538804.0,1074.4
2014-10-10,배추,5000,18.0,25.6,10.5,0.0,2.4,69.0,8.9,13.73,2538804.0,1073.1
2014-10-13,배추,4900,16.4,20.4,11.4,14.0,3.5,74.0,3.4,8.29,2538804.0,
2014-10-14,배추,4900,12.9,19.6,7.9,0.0,1.6,68.0,9.0,15.53,2538804.0,1064.62
2014-10-15,배추,4840,12.7,20.2,6.7,0.0,1.4,71.0,9.7,15.69,2538804.0,1058.9
2014-10-16,배추,4840,12.9,19.7,7.5,1.4,2.4,61.0,8.6,13.71,2538804.0,1060.16
2014-10-17,배추,4800,12.0,21.0,4.7,0.0,1.4,58.0,10.3,16.16,2538804.0,1063.62
2014-10-20,배추,4800,16.6,18.6,14.2,18.4,1.3,93.0,0.3,1.88,2538804.0,1057.58
2014-10-21,배추,4800,15.9,18.8,13.2,41.6,2.1,93.0,0.4,2.08,2538804.0,1054.69
2014-10-22,배추,4800,13.2,16.8,9.7,13.7,2.3,82.0,3.1,8.15,2538804.0,1052.47
2014-10-23,배추,4800,12.5,19.3,7.7,0.0,1.3,78.0,8.8,13.86,2538804.0,1057.87
2014-10-24,배추,4800,13.8,21.5,8.3,0.0,1.3,79.0,8.7,12.7,2538804.0,1055.58
2014-10-27,배추,4800,12.5,18.5,6.8,0.0,2.2,58.0,9.5,14.34,2538804.0,1050.99
2014-10-28,배추,4200,10.0,19.2,3.4,0.0,1.2,65.0,9.9,14.36,2538804.0,1047.0
2014-10-29,배추,4080,11.2,20.0,4.6,0.0,1.0,69.0,7.9,11.48,2538804.0,1043.89
2014-10-30,배추,4060,12.8,19.9,6.2,0.0,1.1,71.0,5.3,9.3,2538804.0,1053.8
2014-10-31,배추,4060,12.9,15.1,11.1,23.6,1.6,88.0,0.3,2.74,2538804.0,1073.07
2014-11-03,배추,4100,8.8,14.2,3.6,0.0,2.8,48.0,9.6,13.08,2538804.0,1077.63
2014-11-04,배추,4100,9.2,17.8,2.6,0.0,1.2,67.0,9.8,13.42,2538804.0,1076.99
2014-11-05,배추,4200,10.3,18.6,3.4,0.0,1.2,71.0,9.1,12.38,2538804.0,1089.38
2014-11-06,배추,4200,12.3,18.9,7.5,0.1,1.5,72.0,6.1,10.91,2538804.0,1084.0
2014-11-07,배추,4200,10.3,16.2,5.5,2.4,1.4,75.0,6.4,9.82,2538804.0,1086.5
2014-11-10,배추,4200,8.6,17.2,2.6,0.0,1.3,64.0,9.2,12.15,2538804.0,1089.28
2014-11-11,배추,4200,9.0,16.2,2.3,0.4,1.3,68.0,7.6,10.02,2538804.0,
2014-11-12,배추,4200,8.6,12.9,3.3,2.2,4.1,57.0,6.9,8.38,2538804.0,1093.62
2014-11-13,배추,4200,2.8,6.4,-0.3,0.1,3.5,47.0,7.8,10.55,2538804.0,1093.61
2014-11-14,배추,4300,5.2,11.3,-0.5,0.2,1.9,58.0,8.4,10.53,2538804.0,1102.23
2014-11-17,배추,4300,7.1,12.0,2.9,0.5,2.0,65.0,6.7,7.72,2538804.0,1098.12
2014-11-18,배추,4300,5.4,12.0,0.6,0.0,1.8,61.0,9.0,11.33,2538804.0,1096.64
2014-11-19,배추,4300,4.8,13.1,-1.7,0.0,1.2,59.0,8.8,11.11,2538804.0,1112.04
2014-11-20,배추,4260,6.2,14.8,-0.2,0.0,1.1,61.0,9.0,10.63,2538804.0,1111.96
2014-11-21,배추,4260,8.1,16.2,1.4,0.0,1.2,68.0,7.0,8.96,2538804.0,1111.05
2014-11-24,배추,4260,9.7,11.5,8.1,28.1,1.4,87.0,0.2,1.84,2538804.0,1114.66
2014-11-25,배추,4060,10.2,13.3,7.4,1.7,2.3,75.0,2.0,4.75,2538804.0,1108.68
2014-11-26,배추,4000,9.4,14.9,5.5,0.1,1.5,74.0,4.5,6.85,2538804.0,1103.26
2014-11-27,배추,3900,8.5,15.9,3.6,0.0,1.1,82.0,7.3,8.53,2538804.0,
2014-11-28,배추,3900,9.5,12.6,5.2,5.9,1.9,89.0,0.2,1.25,2538804.0,1112.06
2014-12-02,배추,3900,-2.6,0.6,-5.1,0.7,3.7,50.0,8.0,9.4,2538804.0,1115.35
2014-12-03,배추,3900,0.7,4.1,-4.4,2.3,2.6,68.0,4.7,6.02,2538804.0,1114.57
2014-12-04,배추,3900,-0.4,3.1,-3.4,1.6,2.5,63.0,6.4,7.82,2538804.0,1110.89
2014-12-05,배추,3900,-3.1,0.5,-5.9,1.3,2.8,58.0,7.5,8.51,2538804.0,1117.74
2014-12-08,배추,3900,0.2,5.2,-3.8,1.9,1.9,68.0,7.5,8.92,2538804.0,1112.52
2014-12-09,배추,3900,-0.9,5.8,-6.1,0.0,1.6,56.0,8.7,10.31,2538804.0,1102.31
2014-12-10,배추,3900,3.3,7.8,-2.3,0.4,1.4,67.0,2.2,3.78,2538804.0,1103.75
2014-12-11,배추,3900,2.5,6.1,-1.9,0.2,3.0,60.0,5.6,6.95,2538804.0,1101.83
2014-12-12,배추,3800,-0.2,3.6,-3.4,1.0,2.4,63.0,5.7,7.63,2538804.0,1103.01
2014-12-15,배추,3800,2.0,5.8,-2.6,2.2,1.4,72.0,1.4,4.12,2538804.0,1098.24
2014-12-16,배추,3800,-1.1,4.2,-6.0,5.0,4.1,63.0,5.6,6.83,2538804.0,1080.83
2014-12-17,배추,3800,-6.0,-3.2,-8.7,1.9,4.2,51.0,7.0,8.1,2538804.0,1094.59
2014-12-18,배추,3800,-5.3,0.4,-10.1,0.0,2.4,46.0,8.9,10.59,2538804.0,1101.75
2014-12-19,배추,3800,-2.1,3.1,-9.2,0.6,1.2,61.0,2.6,4.93,2538804.0,1099.21
2014-12-22,배추,3800,-2.5,2.7,-8.0,0.5,2.2,68.0,5.5,6.08,2538804.0,1097.77
2014-12-23,배추,3800,0.1,5.9,-5.9,0.0,1.4,68.0,4.7,5.99,2538804.0,1104.84
2014-12-24,배추,3800,3.4,9.0,-1.1,0.2,2.2,67.0,5.9,5.93,2538804.0,1103.22
2014-12-26,배추,3800,-2.1,4.1,-6.8,0.0,1.6,53.0,8.8,10.24,2538804.0,
2014-12-29,배추,3800,2.7,8.0,-1.7,0.0,1.5,72.0,5.6,6.24,2538804.0,1097.34
2014-12-30,배추,3800,3.5,9.9,-1.7,0.0,2.1,59.0,7.9,8.66,2538804.0,1096.06
2014-12-31,배추,3800,0.1,4.7,-4.1,0.9,3.1,61.0,4.7,6.08,2538804.0,1090.89
2015-01-02,배추,3800,-3.8,0.8,-7.6,0.3,2.8,55.0,7.4,8.26,2134976.0,1103.73
2015-01-05,배추,3800,3.8,10.1,-2.7,4.1,1.3,75.0,4.5,6.8,2134976.0,1109.07
2015-01-06,배추,3800,1.8,7.1,-3.3,4.7,3.7,55.0,8.3,10.16,2134976.0,1098.14
2015-01-07,배추,3800,-3.0,1.6,-6.5,0.0,2.9,42.0,8.4,10.51,2134976.0,1101.51
2015-01-08,배추,3800,-2.5,3.3,-7.8,0.0,2.2,55.0,8.6,10.2,2134976.0,1096.19
2015-01-09,배추,3800,-0.2,4.9,-5.1,0.0,2.2,61.0,7.3,7.99,2134976.0,1086.14
2015-01-12,배추,3800,-1.7,4.8,-6.5,0.0,1.6,53.0,8.9,10.6,2134976.0,1083.25
2015-01-13,배추,3800,0.4,7.9,-6.5,0.0,1.0,59.0,6.6,8.79,2134976.0,1080.42
2015-01-14,배추,3800,2.7,5.9,-0.2,0.4,1.0,64.0,0.2,2.94,2134976.0,1080.45
2015-01-15,배추,3800,3.1,9.1,-1.3,0.2,1.6,69.0,4.8,6.96,2134976.0,1077.94
2015-01-16,배추,3800,1.5,5.3,-2.6,0.3,2.4,74.0,2.5,3.16,2134976.0,1076.68
2015-01-19,배추,3800,2.7,6.4,-1.3,0.4,3.2,60.0,6.9,7.92,2134976.0,
2015-01-20,배추,3800,0.4,6.8,-5.3,0.0,1.3,65.0,8.2,10.25,2134976.0,1087.17
2015-01-21,배추,3800,2.9,6.5,-0.6,3.1,1.1,77.0,0.7,3.76,2134976.0,1081.94
2015-01-22,배추,3800,3.1,6.3,0.5,1.9,2.0,82.0,2.1,4.84,2134976.0,1081.75
2015-01-23,배추,3800,1.4,6.8,-2.7,0.0,1.4,75.0,7.1,8.7,2134976.0,1075.75
2015-01-26,배추,3800,5.6,9.1,2.7,1.7,1.8,90.0,0.8,2.73,2134976.0,1079.42
2015-01-27,배추,3800,0.5,4.6,-3.7,0.3,3.1,62.0,6.1,9.51,2134976.0,1075.31
2015-01-28,배추,3800,-2.1,3.5,-6.0,0.3,2.0,61.0,6.6,9.91,2134976.0,1084.84
2015-01-29,배추,3800,0.3,3.7,-3.6,1.4,1.2,78.0,0.3,3.72,2134976.0,1098.6
2015-01-30,배추,3800,0.0,3.6,-3.6,0.2,3.1,57.0,7.9,10.42,2134976.0,1104.3
2015-02-02,배추,3900,-0.2,7.3,-5.5,0.0,1.2,61.0,7.6,10.61,2134976.0,1099.61
2015-02-03,배추,3900,0.7,7.9,-5.1,0.0,1.3,65.0,7.3,9.89,2134976.0,1096.06
2015-02-04,배추,3900,0.9,6.1,-3.4,0.0,1.8,68.0,5.3,8.06,2134976.0,1086.79
2015-02-05,배추,3900,0.9,5.4,-2.9,0.3,2.5,63.0,7.1,9.67,2134976.0,1087.05
2015-02-06,배추,3900,1.3,7.4,-3.6,0.0,1.9,59.0,8.9,12.12,2134976.0,1097.26
2015-02-09,배추,4000,-3.9,1.2,-10.7,0.1,3.3,47.0,8.7,12.69,2134976.0,1096.4
2015-02-10,배추,4000,3.0,8.1,-2.2,0.0,3.0,57.0,8.0,10.09,2134976.0,1098.61
2015-02-11,배추,4100,4.0,9.7,-1.2,0.0,2.1,60.0,7.4,10.15,2134976.0,1108.19
2015-02-12,배추,4400,0.6,4.8,-3.2,0.0,3.4,41.0,9.7,13.81,2134976.0,1100.87
2015-02-13,배추,4400,-0.7,5.2,-6.4,0.0,2.7,42.0,9.9,14.24,2134976.0,1097.2
2015-02-16,배추,4400,5.1,6.8,3.8,10.0,2.0,92.0,0.1,1.36,2134976.0,
2015-02-17,배추,4400,3.6,6.4,1.7,0.3,2.9,74.0,4.4,7.21,2134976.0,1107.33
2015-02-23,배추,4100,3.2,8.6,-0.2,0.0,2.7,56.0,6.9,12.7,2134976.0,1108.25
2015-02-24,배추,4100,3.4,9.6,-0.9,0.0,1.9,57.0,8.8,14.34,2134976.0,1108.05
2015-02-25,배추,4400,5.2,11.2,-0.4,0.1,1.4,58.0,4.6,9.99,2134976.0,1101.53
2015-02-26,배추,4400,3.6,8.2,-1.1,0.2,3.5,53.0,8.0,13.18,2134976.0,1100.33
2015-02-27,배추,4400,-0.3,4.1,-3.7,0.0,2.9,42.0,8.5,14.68,2134976.0,1100.65
2015-03-02,배추,4500,3.5,10.5,-3.0,0.0,1.8,50.0,10.5,16.89,2134976.0,1101.46
2015-03-03,배추,4500,3.6,7.6,0.5,2.8,2.0,69.0,1.4,5.8,2134976.0,1095.65
2015-03-04,배추,4700,0.2,4.3,-2.8,0.0,4.6,40.0,10.0,17.2,2134976.0,1100.2
2015-03-05,배추,4700,0.5,6.8,-5.6,0.0,1.8,48.0,8.7,15.24,2134976.0,1100.11
2015-03-06,배추,4700,3.0,10.5,-3.5,0.0,1.5,57.0,8.7,16.13,2134976.0,1110.36
2015-03-09,배추,4700,4.5,11.3,-3.3,0.1,3.9,46.0,8.8,15.74,2134976.0,1114.18
2015-03-10,배추,4700,-1.6,2.7,-5.4,0.0,5.1,34.0,10.7,18.91,2134976.0,1123.32
2015-03-11,배추,4700,2.5,8.1,-3.3,0.0,3.9,43.0,9.9,15.08,2134976.0,1131.33
2015-03-12,배추,4800,3.5,9.5,-2.9,0.0,2.9,38.0,10.9,18.76,2134976.0,1120.13
2015-03-13,배추,4800,5.6,10.9,0.1,1.2,2.1,61.0,6.5,12.02,2134976.0,1135.7
2015-03-16,배추,4800,9.3,19.1,0.7,0.0,1.3,47.0,9.6,16.76,2134976.0,1129.62
2015-03-17,배추,4800,11.7,20.2,3.0,0.0,1.4,51.0,4.7,11.02,2134976.0,1127.69
2015-03-18,배추,4900,9.6,12.3,7.8,31.8,2.6,84.0,0.2,2.29,2134976.0,1127.09
2015-03-19,배추,5000,11.4,18.3,6.8,0.5,1.8,75.0,8.0,16.74,2134976.0,1121.21
2015-03-20,배추,4900,12.1,19.6,7.1,0.0,1.5,60.0,7.2,15.47,2134976.0,1113.87
2015-03-23,배추,5100,5.5,11.5,-0.3,0.0,3.3,34.0,11.3,20.8,2134976.0,1106.68
2015-03-24,배추,5100,4.9,12.1,-1.6,0.0,2.0,44.0,11.4,20.68,2134976.0,1104.2
2015-03-25,배추,5100,5.9,14.2,-2.4,0.0,1.6,49.0,11.4,20.58,2134976.0,1099.72
2015-03-26,배추,5100,8.1,17.0,-0.8,0.0,1.9,44.0,11.5,20.77,2134976.0,1103.59
2015-03-27,배추,5100,9.6,18.3,1.3,0.0,2.0,44.0,9.9,18.0,2134976.0,1103.6
2015-03-30,배추,5000,13.1,21.3,4.7,0.0,1.8,64.0,10.3,19.15,2134976.0,1106.39
2015-03-31,배추,5000,12.8,15.5,8.3,3.1,1.4,85.0,0.5,3.16,2134976.0,1107.71
2015-04-01,배추,4900,11.7,15.9,9.2,1.9,2.5,85.0,1.9,7.92,2134976.0,1098.1
2015-04-02,배추,5000,13.4,19.5,8.4,7.7,3.5,78.0,3.5,11.5,2134976.0,1089.49
2015-04-03,배추,5000,12.9,18.8,9.0,9.0,3.0,80.0,3.4,9.52,2134976.0,1085.65
2015-04-06,배추,5000,10.4,13.3,7.4,4.2,1.9,82.0,0.5,5.92,2134976.0,1083.38
2015-04-07,배추,5000,7.5,10.8,5.1,0.9,2.2,73.0,2.3,9.32,2134976.0,1093.76
2015-04-08,배추,5000,7.9,12.4,4.3,0.3,1.8,69.0,5.1,13.04,2134976.0,1093.77
2015-04-09,배추,4800,9.0,15.1,3.4,0.0,1.6,65.0,9.9,18.97,2134976.0,1093.8
2015-04-10,배추,4800,10.5,18.2,3.4,0.0,1.8,59.0,11.0,21.08,2134976.0,1093.13
2015-04-13,배추,4800,10.4,13.2,8.1,7.5,3.3,74.0,0.9,6.49,2134976.0,1100.41
2015-04-14,배추,4800,8.6,12.5,6.1,10.2,2.0,80.0,4.0,9.54,2134976.0,1090.76
2015-04-15,배추,4800,12.0,18.8,5.9,1.0,2.7,66.0,9.5,19.24,2134976.0,1095.07
2015-04-16,배추,4800,11.6,20.4,6.0,2.7,3.0,67.0,5.2,10.27,2134976.0,1086.89
2015-04-17,배추,4800,11.4,19.0,3.6,0.0,2.4,46.0,11.5,22.33,2134976.0,1081.99
2015-04-20,배추,4800,11.5,14.6,8.1,11.0,2.1,89.0,1.4,5.35,2134976.0,1081.27
2015-04-21,배추,4900,12.8,20.9,5.7,0.0,1.8,63.0,11.3,23.29,2134976.0,1081.54
2015-04-22,배추,4900,13.8,20.9,7.1,0.0,2.1,52.0,10.1,19.87,2134976.0,1080.64
2015-04-23,배추,5100,14.4,22.3,5.9,0.0,2.1,48.0,10.3,21.57,2134976.0,1080.0
2015-04-24,배추,5100,15.6,22.9,8.7,0.0,2.1,47.0,10.8,21.47,2134976.0,1075.85
2015-04-27,배추,5300,18.7,26.6,11.2,0.0,2.1,44.0,12.0,22.72,2134976.0,1071.01
2015-04-28,배추,5300,17.6,23.9,10.9,8.2,1.9,62.0,5.9,15.33,2134976.0,1063.03
2015-04-29,배추,5400,15.8,18.2,14.0,23.2,2.0,85.0,0.4,5.54,2134976.0,1066.48
2015-04-30,배추,5500,17.9,24.0,13.1,0.2,1.6,75.0,7.9,18.27,2134976.0,1076.74
2015-05-04,배추,5900,16.4,21.9,10.5,0.0,3.2,54.0,11.3,23.4,2134976.0,1081.19
2015-05-06,배추,6700,14.9,22.1,7.7,0.0,1.5,50.0,5.1,16.45,2134976.0,1077.23
2015-05-07,배추,6900,16.3,24.1,8.7,0.0,1.8,49.0,10.9,22.37,2134976.0,1093.55
2015-05-08,배추,6900,16.9,23.4,9.2,0.0,1.5,53.0,6.9,17.54,2134976.0,1087.28
2015-05-11,배추,7100,16.8,21.9,11.7,23.8,2.9,73.0,3.5,12.17,2134976.0,1095.39
2015-05-12,배추,7350,15.8,19.8,12.2,9.0,4.1,67.0,8.7,18.97,2134976.0,1093.81
2015-05-13,배추,7350,19.6,25.7,12.5,0.0,4.1,50.0,12.4,25.11,2134976.0,1089.72
2015-05-14,배추,7350,20.7,26.9,13.6,0.0,2.5,63.0,8.4,20.22,2134976.0,1089.46
2015-05-15,배추,7350,19.1,23.9,15.3,1.3,1.8,78.0,3.1,11.51,2134976.0,1083.05
2015-05-18,배추,10700,16.3,20.4,12.8,4.0,1.6,67.0,1.7,10.52,2134976.0,1088.19
2015-05-19,배추,11100,17.9,24.2,12.8,0.7,2.2,74.0,7.5,15.58,2134976.0,1093.94
